"","aspect","time_since","burnsev","count_v2","prop_area","area_ha","strata_nm"
"4413","NW_E","under5","Low","one",0.07,4.64088685542894,"NW_E-under5-Low-one"
"4414","NW_E","under5","Low","one",0.07,4.64088685542894,"NW_E-under5-Low-one"
"4415","NW_E","under5","Low","one",0.07,4.64088685542894,"NW_E-under5-Low-one"
"4416","NW_E","under5","Low","one",0.07,4.64088685542894,"NW_E-under5-Low-one"
"4417","NW_E","under5","Low","one",0.07,4.64088685542894,"NW_E-under5-Low-one"
"4418","NW_E","under5","Low","one",0.07,4.64088685542894,"NW_E-under5-Low-one"
"4419","NW_E","under5","Low","one",0.07,4.64088685542894,"NW_E-under5-Low-one"
"4420","NW_E","under5","Low","one",0.07,4.64088685542894,"NW_E-under5-Low-one"
"4421","NW_E","under5","Low","one",0.07,4.64088685542894,"NW_E-under5-Low-one"
"4422","NW_E","under5","Low","one",0.07,4.64088685542894,"NW_E-under5-Low-one"
"4423","NW_E","under5","Low","one",0.07,4.64088685542894,"NW_E-under5-Low-one"
"4424","NW_E","under5","Low","one",0.07,4.64088685542894,"NW_E-under5-Low-one"
"4425","NW_E","under5","Low","one",0.07,4.64088685542894,"NW_E-under5-Low-one"
"4426","NW_E","under5","Low","one",0.07,4.64088685542894,"NW_E-under5-Low-one"
"4427","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4428","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4429","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4430","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4431","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4432","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4433","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4434","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4435","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4436","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4437","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4438","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4439","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4440","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4441","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4442","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4443","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4444","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4445","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4446","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4447","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4448","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4449","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4450","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4451","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4452","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4453","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4454","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4455","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4456","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4457","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4458","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4459","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4460","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4461","NW_E","under5","Low","one",0.07,8.25062882704814,"NW_E-under5-Low-one"
"4462","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4463","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4464","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4465","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4466","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4467","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4468","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4469","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4470","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4471","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4472","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4473","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4474","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4475","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4476","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4477","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4478","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4479","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4480","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4481","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4482","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4483","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4484","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4485","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4486","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4487","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4488","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4489","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4490","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4491","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4492","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4493","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4494","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4495","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4496","NW_E","under5","Low","one",0.07,2.60742020214088,"NW_E-under5-Low-one"
"4497","NW_E","under5","Moderate","one",0.01,2.99784381025762,"NW_E-under5-Moderate-one"
"4498","NW_E","under5","Moderate","one",0.01,2.99784381025762,"NW_E-under5-Moderate-one"
"4499","NW_E","under5","Moderate","one",0.01,2.99784381025762,"NW_E-under5-Moderate-one"
"4500","NW_E","under5","Moderate","one",0.01,2.99784381025762,"NW_E-under5-Moderate-one"
"4501","NW_E","under5","Moderate","one",0.01,2.99784381025762,"NW_E-under5-Moderate-one"
"4502","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4503","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4504","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4505","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4506","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4507","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4508","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4509","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4510","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4511","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4512","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4513","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4514","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4515","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4516","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4517","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4518","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4519","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4520","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4521","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4522","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4523","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4524","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4525","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4526","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4527","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4528","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4529","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4530","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4531","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4532","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4533","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4534","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4535","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4536","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4537","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4538","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4539","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4540","NW_E","under5","Unburned","none",0.06,2.75114700345913,"NW_E-under5-Unburned-none"
"4541","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4542","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4543","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4544","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4545","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4546","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4547","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4548","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4549","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4550","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4551","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4552","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4553","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4554","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4555","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4556","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4557","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4558","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4559","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4560","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4561","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4562","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4563","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4564","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4565","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4566","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4567","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4568","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4569","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4570","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4571","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4572","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4573","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4574","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4575","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4576","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4577","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4578","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4579","NW_E","under5","Unburned","none",0.06,3.16136042699915,"NW_E-under5-Unburned-none"
"4580","SE_W","under5","High","one",0.05,5.83922717962766,"SE_W-under5-High-one"
"4581","SE_W","under5","High","one",0.05,5.83922717962766,"SE_W-under5-High-one"
"4582","SE_W","under5","High","one",0.05,5.83922717962766,"SE_W-under5-High-one"
"4583","SE_W","under5","High","one",0.05,5.83922717962766,"SE_W-under5-High-one"
"4584","SE_W","under5","High","one",0.05,5.83922717962766,"SE_W-under5-High-one"
"4585","SE_W","under5","High","one",0.05,5.83922717962766,"SE_W-under5-High-one"
"4586","SE_W","under5","High","one",0.05,5.83922717962766,"SE_W-under5-High-one"
"4587","SE_W","under5","High","one",0.05,5.83922717962766,"SE_W-under5-High-one"
"4588","SE_W","under5","High","one",0.05,5.83922717962766,"SE_W-under5-High-one"
"4589","SE_W","under5","High","one",0.05,5.83922717962766,"SE_W-under5-High-one"
"4590","SE_W","under5","High","one",0.05,5.83922717962766,"SE_W-under5-High-one"
"4591","SE_W","under5","High","one",0.05,5.83922717962766,"SE_W-under5-High-one"
"4592","SE_W","under5","High","one",0.05,5.83922717962766,"SE_W-under5-High-one"
"4593","SE_W","under5","High","one",0.05,5.83922717962766,"SE_W-under5-High-one"
"4594","SE_W","under5","High","one",0.05,5.83922717962766,"SE_W-under5-High-one"
"4595","SE_W","under5","High","one",0.05,5.83922717962766,"SE_W-under5-High-one"
"4596","SE_W","under5","High","one",0.05,5.83922717962766,"SE_W-under5-High-one"
"4597","SE_W","under5","High","one",0.05,5.83922717962766,"SE_W-under5-High-one"
"4598","SE_W","under5","High","one",0.05,5.83922717962766,"SE_W-under5-High-one"
"4599","SE_W","under5","High","one",0.05,5.83922717962766,"SE_W-under5-High-one"
"4600","SE_W","under5","High","one",0.05,5.83922717962766,"SE_W-under5-High-one"
"4601","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4602","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4603","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4604","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4605","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4606","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4607","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4608","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4609","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4610","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4611","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4612","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4613","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4614","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4615","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4616","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4617","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4618","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4619","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4620","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4621","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4622","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4623","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4624","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4625","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4626","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4627","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4628","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4629","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4630","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4631","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4632","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4633","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4634","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4635","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4636","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4637","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4638","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4639","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4640","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4641","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4642","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4643","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4644","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4645","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4646","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4647","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4648","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4649","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4650","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4651","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4652","SE_W","under5","Low","many",0.11,4.92287565781289,"SE_W-under5-Low-many"
"4653","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4654","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4655","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4656","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4657","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4658","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4659","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4660","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4661","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4662","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4663","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4664","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4665","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4666","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4667","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4668","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4669","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4670","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4671","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4672","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4673","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4674","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4675","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4676","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4677","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4678","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4679","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4680","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4681","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4682","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4683","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4684","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4685","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4686","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4687","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4688","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4689","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4690","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4691","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4692","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4693","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4694","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4695","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4696","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4697","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4698","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4699","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4700","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4701","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4702","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4703","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4704","SE_W","under5","Low","many",0.11,4.7445691846841,"SE_W-under5-Low-many"
"4705","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4706","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4707","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4708","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4709","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4710","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4711","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4712","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4713","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4714","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4715","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4716","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4717","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4718","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4719","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4720","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4721","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4722","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
